"data";"workflow";"accuracy";"time"
"r1";"w299";0.961384471;77.380000000001
"r1";"w302";0.969107929;34.230000000001
"r1";"w298";0.95285643;48.040000000001
"r1";"w303";0.971359663;41.940000000001
"r1";"w304";0.982784286;60.190000000001
"r1";"w297";0.970073698;38.710000000001
"r1";"w301";0.952696487;40.580000000001
"r1";"w308";0.966854227;136.079999999996
"r1";"w307";0.9583266;56.2699999999956
"r1";"w310";0.972164143;22.6999999999956
"r1";"w306";0.952856948;31.7199999999956
"r1";"w311";0.976509015;28.6099999999956
"r1";"w312";0.982462639;46.5999999999956
"r1";"w305";0.97457727;27.1899999999956
"r1";"w309";0.952374737;28.7699999999956
"r1";"w28";0.950282428;119.73
"r1";"w27";0.948348922;61.3199999999999
"r1";"w30";0.976347415;22.0299999999999
"r1";"w26";0.954141774;32.4699999999999
"r1";"w31";0.964602699;31.0099999999999
"r1";"w32";0.980853577;49.4799999999999
"r1";"w25";0.970876416;23.6699999999999
"r1";"w29";0.952050811;53.2299999999999
"r1";"w316";0.961223078;46.9400000000017
"r1";"w315";0.962027039;48.6000000000017
"r1";"w318";0.972164557;24.8000000000017
"r1";"w314";0.952534887;30.8600000000017
"r1";"w319";0.974256452;30.1700000000017
"r1";"w320";0.982623411;45.5700000000017
"r1";"w313";0.97683004;29.0200000000017
"r1";"w317";0.954305239;37.7600000000017
"r1";"w324";0.959130147;313.580000000001
"r1";"w323";0.958970411;113.560000000001
"r1";"w326";0.97007318;38.3800000000009
"r1";"w322";0.951247782;66.0000000000009
"r1";"w327";0.969108136;49.0100000000009
"r1";"w328";0.982140578;78.7900000000009
"r1";"w321";0.97860091;49.0900000000009
"r1";"w325";0.949799284;47.9800000000009
"r1";"w332";0.964119452;184.029999999998
"r1";"w331";0.961062721;88.1899999999977
"r1";"w334";0.96926839;40.6699999999977
"r1";"w330";0.951891076;56.6499999999977
"r1";"w335";0.970234055;48.8199999999977
"r1";"w336";0.982462328;70.1399999999977
"r1";"w329";0.969425225;48.1899999999977
"r1";"w333";0.951086389;48.0799999999977
"r1";"w340";0.963959199;66.9200000000012
"r1";"w339";0.954465596;57.0200000000012
"r1";"w342";0.975704225;29.9600000000012
"r1";"w338";0.95044206;37.2500000000012
"r1";"w343";0.969429576;35.6700000000012
"r1";"w344";0.980853473;53.4900000000012
"r1";"w337";0.975544075;35.5500000000012
"r1";"w341";0.951890868;35.3000000000012
"r1";"w348";0.962993534;47.4200000000015
"r1";"w347";0.960096745;60.8700000000015
"r1";"w350";0.972807851;31.8400000000015
"r1";"w346";0.95189004;38.1100000000015
"r1";"w351";0.970073387;37.2200000000015
"r1";"w352";0.981818828;53.4400000000015
"r1";"w345";0.976992262;36.0500000000015
"r1";"w349";0.952856223;36.2400000000015
"r1";"w356";0.965728722;299.17
"r1";"w355";0.960257102;90.31
"r1";"w358";0.971521678;38.3
"r1";"w354";0.956073415;63.01
"r1";"w359";0.972968726;47.59
"r1";"w360";0.983910516;75.21
"r1";"w353";0.945138462;43.16
"r1";"w357";0.953499827;47.46
"r1";"w364";0.967016552;163.550000000001
"r1";"w363";0.961705807;79.3300000000012
"r1";"w366";0.970716888;40.6000000000012
"r1";"w362";0.95510775;52.6000000000012
"r1";"w367";0.968302621;48.0300000000012
"r1";"w368";0.982140475;67.6400000000012
"r1";"w361";0.9789238;47.4000000000012
"r1";"w365";0.95366091;47.3300000000012
"r1";"w372";0.967176288;86.4700000000012
"r1";"w371";0.963154719;61.2500000000012
"r1";"w374";0.974577788;30.8000000000012
"r1";"w370";0.955751769;40.3000000000012
"r1";"w375";0.976508912;36.3100000000012
"r1";"w376";0.983266808;56.1300000000012
"r1";"w369";0.964283746;34.7900000000012
"r1";"w373";0.952855912;36.6100000000012
"r1";"w380";0.966211865;49.6099999999933
"r1";"w379";0.962188536;55.9399999999933
"r1";"w382";0.972808161;33.4299999999933
"r1";"w378";0.955429293;39.8999999999933
"r1";"w383";0.972647597;38.5499999999933
"r1";"w384";0.983266808;53.7899999999933
"r1";"w377";0.971521782;38.2999999999933
"r1";"w381";0.953499931;37.9099999999933
"r1";"w36";0.929044731;361.64
"r1";"w35";0.957360417;93.72
"r1";"w38";0.976026183;28.93
"r1";"w34";0.954624192;57.02
"r1";"w39";0.965890012;52.17
"r1";"w40";0.981175224;64.18
"r1";"w33";0.843462149;36.29
"r1";"w37";0.954624296;103.53
"r1";"w44";0.935641131;281.319999999999
"r1";"w43";0.959452208;85.2999999999992
"r1";"w46";0.97811756;32.9499999999992
"r1";"w42";0.952854566;60.3999999999992
"r1";"w47";0.96765912;48.5899999999992
"r1";"w48";0.981175224;65.9199999999992
"r1";"w41";0.889154217;32.0599999999992
"r1";"w45";0.952050293;79.3099999999992
"r1";"w52";0.946260963;194.04
"r1";"w51";0.95591368;62.2999999999997
"r1";"w54";0.97699133;18.3499999999997
"r1";"w50";0.955589754;38.1799999999997
"r1";"w55";0.970877038;29.5699999999997
"r1";"w56";0.982140475;49.0199999999997
"r1";"w49";0.977151687;21.2699999999997
"r1";"w53";0.954302753;56.4299999999997
"r1";"w60";0.950444339;143.27
"r1";"w59";0.959613291;57.0299999999999
"r1";"w62";0.976829937;23.4699999999999
"r1";"w58";0.953981002;34.7499999999999
"r1";"w63";0.969107515;31.6299999999999
"r1";"w64";0.982301557;50.5699999999999
"r1";"w57";0.899932749;28.2699999999999
"r1";"w61";0.952693898;55.6099999999999
"r1";"w68";0.938215651;346.18
"r1";"w67";0.953499206;100.85
"r1";"w70";0.98117512;31.3200000000002
"r1";"w66";0.954464975;51.2600000000002
"r1";"w71";0.967176391;52.9600000000002
"r1";"w72";0.98165816;68.2800000000002
"r1";"w65";0.887060043;38.6900000000002
"r1";"w69";0.951407829;86.6200000000002
"r2";"w2";0.978546705;21.85
"r2";"w7";0.959974623;12.95
"r2";"w4";0.932806669;9.66000000000001
"r2";"w1";0.991436595;15.54
"r2";"w6";0.675570608;15.36
"r2";"w3";0.961428012;21.97
"r2";"w8";0.995706076;7.94000000000001
"r2";"w5";0.969991323;25.56
"r2";"w74";0.978554915;12.6300000000002
"r2";"w79";0.981436408;11.6300000000002
"r2";"w76";0.9642525;11.2400000000002
"r2";"w73";0.991436595;11.5400000000002
"r2";"w78";0.962831859;12.6400000000002
"r2";"w75";0.959999347;12.8500000000002
"r2";"w80";0.997142857;12.4600000000002
"r2";"w77";0.981420175;14.7800000000002
"r2";"w82";0.977118133;10.2100000000003
"r2";"w87";0.978587382;7.00000000000029
"r2";"w84";0.952823742;6.70000000000029
"r2";"w81";0.989999907;7.35000000000029
"r2";"w86";0.913050922;10.2900000000003
"r2";"w83";0.960015767;11.3200000000003
"r2";"w88";0.997142857;6.32000000000029
"r2";"w85";0.975722029;15.3200000000003
"r2";"w90";0.978554915;8.33000000000058
"r2";"w95";0.981444619;7.37000000000058
"r2";"w92";0.9642525;6.98000000000058
"r2";"w89";0.997134647;7.29000000000058
"r2";"w94";0.97999972;8.43000000000058
"r2";"w91";0.971403661;8.60000000000058
"r2";"w96";0.997142857;8.22000000000058
"r2";"w93";0.981420175;10.2800000000006
"r2";"w98";0.977126157;17.6500000000006
"r2";"w103";0.974309692;12.2800000000006
"r2";"w100";0.938513024;9.21000000000058
"r2";"w97";0.992856956;11.5700000000006
"r2";"w102";0.732698537;14.1000000000006
"r2";"w99";0.959982927;20.1800000000006
"r2";"w104";0.998571429;7.95000000000058
"r2";"w101";0.974260804;22.2700000000006
"r2";"w106";0.975721936;11.4399999999996
"r2";"w111";0.97861192;10.4799999999996
"r2";"w108";0.96712597;10.0399999999996
"r2";"w105";0.989991697;10.4299999999996
"r2";"w110";0.97287291;11.7099999999996
"r2";"w107";0.965779034;11.7299999999996
"r2";"w112";0.997142857;11.3099999999996
"r2";"w109";0.970032001;13.5299999999996
"r2";"w114";0.977126157;9.78000000000015
"r2";"w119";0.97860371;6.92000000000015
"r2";"w116";0.951394984;6.66000000000015
"r2";"w113";0.992865166;7.15000000000015
"r2";"w118";0.878668085;10.2200000000002
"r2";"w115";0.9728647;10.7000000000001
"r2";"w120";0.998571429;6.37000000000015
"r2";"w117";0.975697585;14.9900000000002
"r2";"w122";0.975721936;8.25999999999971
"r2";"w127";0.981460946;7.28999999999971
"r2";"w124";0.968570962;6.93999999999971
"r2";"w121";0.988571242;7.24999999999971
"r2";"w126";0.981436408;7.58999999999971
"r2";"w123";0.975746473;8.45999999999971
"r2";"w128";0.998571429;8.18999999999971
"r2";"w125";0.970032001;10.1199999999997
"r2";"w130";0.974269014;19.0100000000005
"r2";"w135";0.967125784;13.5500000000005
"r2";"w132";0.937068219;10.9300000000005
"r2";"w129";0.988571335;13.7200000000005
"r2";"w134";0.705497462;16.5000000000005
"r2";"w131";0.964309692;20.2900000000005
"r2";"w136";0.997142857;9.75000000000051
"r2";"w133";0.97000765;24.0800000000005
"r2";"w138";0.977142577;13.8099999999988
"r2";"w143";0.9828814;12.8399999999988
"r2";"w140";0.96424429;12.4399999999988
"r2";"w137";0.992848839;12.6999999999988
"r2";"w142";0.967133994;14.0599999999988
"r2";"w139";0.968579172;14.1699999999988
"r2";"w144";0.997142857;13.5599999999988
"r2";"w141";0.974301668;15.8599999999988
"r2";"w146";0.974269014;11.1300000000003
"r2";"w151";0.971428105;7.97000000000029
"r2";"w148";0.954260431;7.95000000000029
"r2";"w145";0.990024257;8.71000000000029
"r2";"w150";0.905891738;11.3100000000003
"r2";"w147";0.968579172;11.5700000000003
"r2";"w152";0.997142857;7.76000000000029
"r2";"w149";0.97000765;15.3300000000003
"r2";"w10";0.978546705;12.2299999999999
"r2";"w15";0.984293645;11.1799999999999
"r2";"w12";0.964260617;10.7799999999999
"r2";"w9";0.994277504;11.1399999999999
"r2";"w14";0.949990857;12.2799999999999
"r2";"w11";0.968587289;12.5599999999999
"r2";"w16";0.997134647;12.0299999999999
"r2";"w13";0.974252687;14.5799999999999
"r2";"w154";0.977142577;9.44999999999796
"r2";"w159";0.984310065;8.46999999999796
"r2";"w156";0.965681072;8.11999999999796
"r2";"w153";0.991428478;8.45999999999796
"r2";"w158";0.977142484;9.42999999999796
"r2";"w155";0.967166928;9.65999999999796
"r2";"w160";0.997142857;9.40999999999796
"r2";"w157";0.974301668;11.279999999998
"r2";"w162";0.974269014;16.5899999999993
"r2";"w167";0.972889237;12.2699999999993
"r2";"w164";0.948545772;10.1999999999993
"r2";"w161";0.991420361;12.4799999999993
"r2";"w166";0.753025825;15.3099999999993
"r2";"w163";0.975697399;17.9799999999993
"r2";"w168";0.998571429;9.32999999999927
"r2";"w165";0.9799833;21.8899999999993
"r2";"w170";0.978595499;12.4000000000004
"r2";"w175";0.974326112;11.2600000000004
"r2";"w172";0.96999944;10.8800000000004
"r2";"w169";0.985714099;11.2700000000004
"r2";"w174";0.974244383;12.5900000000004
"r2";"w171";0.970015674;12.4200000000004
"r2";"w176";0.997150974;12.1500000000004
"r2";"w173";0.980048421;14.1800000000004
"r2";"w178";0.974269014;10.6199999999997
"r2";"w183";0.981452735;8.06999999999971
"r2";"w180";0.961395171;7.95999999999971
"r2";"w177";0.98999972;8.23999999999971
"r2";"w182";0.870039651;10.5499999999997
"r2";"w179";0.972848373;11.3599999999997
"r2";"w184";0.998571429;7.92999999999971
"r2";"w181";0.9799833;15.0999999999997
"r2";"w186";0.978595499;9.31999999999913
"r2";"w191";0.975746567;8.42999999999913
"r2";"w188";0.96999944;8.07999999999913
"r2";"w185";0.984285528;8.34999999999913
"r2";"w190";0.982856863;9.29999999999913
"r2";"w187";0.975738263;9.56999999999913
"r2";"w192";0.997142857;9.51999999999913
"r2";"w189";0.980048421;11.0999999999991
"r2";"w194";0.965680979;21.2599999999993
"r2";"w199";0.932929728;8.56999999999927
"r2";"w196";0.964317809;9.43999999999927
"r2";"w193";0.977101713;19.7499999999993
"r2";"w198";0.675701411;15.7499999999993
"r2";"w195";0.972848559;22.6599999999993
"r2";"w200";0.992840722;7.67999999999927
"r2";"w197";0.965680979;10.9899999999993
"r2";"w202";0.969974996;12.0500000000026
"r2";"w207";0.979999534;11.1100000000026
"r2";"w204";0.981420081;10.7200000000026
"r2";"w201";0.988554915;11.2400000000026
"r2";"w206";0.917149388;11.9400000000026
"r2";"w203";0.972840443;12.2000000000026
"r2";"w208";0.995714286;11.9600000000026
"r2";"w205";0.969974996;11.8100000000026
"r2";"w210";0.965689189;10.1000000000013
"r2";"w215";0.937150228;5.19000000000131
"r2";"w212";0.961444245;6.08000000000131
"r2";"w209";0.947134367;8.10000000000131
"r2";"w214";0.639863226;9.65000000000131
"r2";"w211";0.968521888;11.3500000000013
"r2";"w216";0.994277504;5.18000000000131
"r2";"w213";0.965689189;7.21000000000131
"r2";"w218";0.972840349;7.67000000000058
"r2";"w223";0.975713819;6.72000000000058
"r2";"w220";0.982848653;6.42000000000058
"r2";"w217";0.98426099;6.78000000000058
"r2";"w222";0.941451989;7.54000000000058
"r2";"w219";0.965705422;7.83000000000058
"r2";"w224";0.995714286;7.61000000000058
"r2";"w221";0.972840349;7.45000000000058
"r2";"w226";0.971411871;17.5900000000012
"r2";"w231";0.945737983;7.70000000000116
"r2";"w228";0.965713726;8.57000000000116
"r2";"w225";0.99000793;22.2100000000012
"r2";"w230";0.684223392;14.4400000000012
"r2";"w227";0.97999151;18.8800000000012
"r2";"w232";0.995714192;7.28000000000116
"r2";"w229";0.975714006;10.0500000000012
"r2";"w18";0.978546705;10.13
"r2";"w23";0.972848466;6.83999999999997
"r2";"w20";0.939990764;6.14999999999997
"r2";"w17";0.992840722;6.79999999999997
"r2";"w22";0.878731994;10.27
"r2";"w19";0.961468783;11.16
"r2";"w24";0.997142857;5.42999999999997
"r2";"w21";0.969991323;15.64
"r2";"w234";0.974277224;10.6100000000017
"r2";"w239";0.974268827;9.66000000000175
"r2";"w236";0.97710983;9.41000000000175
"r2";"w233";0.979926108;9.78000000000175
"r2";"w238";0.935688629;10.6100000000017
"r2";"w235";0.977158904;11.3500000000017
"r2";"w240";0.998571429;10.5700000000017
"r2";"w237";0.975705796;10.4100000000017
"r2";"w242";0.971411871;10.219999999998
"r2";"w247";0.944309505;5.21999999999796
"r2";"w244";0.959974716;6.01999999999796
"r2";"w241";0.979950739;8.59999999999796
"r2";"w246";0.661481098;10.299999999998
"r2";"w243";0.978562938;10.879999999998
"r2";"w248";0.995714192;5.29999999999796
"r2";"w245";0.975714006;7.10999999999796
"r2";"w250";0.974277224;7.58000000000058
"r2";"w255";0.975697492;6.66000000000058
"r2";"w252";0.978546611;6.42000000000058
"r2";"w249";0.990008117;6.83000000000058
"r2";"w254";0.941419428;8.00000000000058
"r2";"w251";0.972848559;7.72000000000058
"r2";"w256";0.994277504;7.47000000000058
"r2";"w253";0.975705796;7.37000000000058
"r2";"w258";0.968554542;21.1400000000012
"r2";"w263";0.932888771;9.06000000000116
"r2";"w260";0.978603616;9.96000000000116
"r2";"w257";0.987126343;16.1200000000012
"r2";"w262";0.688485035;15.5800000000012
"r2";"w259";0.968554448;22.0100000000012
"r2";"w264";0.994277504;8.21000000000116
"r2";"w261";0.968554542;11.5100000000012
"r2";"w266";0.971411778;12.4200000000032
"r2";"w271";0.978579172;11.3300000000032
"r2";"w268";0.981395544;11.0600000000032
"r2";"w265";0.991412151;11.4300000000032
"r2";"w270";0.921418962;12.3700000000032
"r2";"w267";0.961428105;12.5300000000032
"r2";"w272";0.995714286;12.1200000000032
"r2";"w269";0.971411778;12.1500000000032
"r2";"w274";0.968554542;10.1199999999991
"r2";"w279";0.947125784;5.70999999999913
"r2";"w276";0.967166741;6.64999999999913
"r2";"w273";0.994277504;9.04999999999913
"r2";"w278";0.618581225;10.1299999999991
"r2";"w275";0.965697585;10.7899999999991
"r2";"w280";0.995714286;6.02999999999913
"r2";"w277";0.968554542;7.62999999999913
"r2";"w282";0.972840349;8.01000000000175
"r2";"w287";0.97999151;7.14000000000175
"r2";"w284";0.981395544;6.89000000000175
"r2";"w281";0.992848933;7.27000000000175
"r2";"w286";0.945696932;7.94000000000175
"r2";"w283";0.969991417;8.15000000000175
"r2";"w288";0.995714286;7.97000000000175
"r2";"w285";0.972840349;7.88000000000175
"r2";"w290";0.971411871;16.7699999999981
"r2";"w295";0.948595219;8.15999999999811
"r2";"w292";0.974277131;8.98999999999811
"r2";"w289";0.992840722;10.9599999999981
"r2";"w294";0.625601582;13.5999999999981
"r2";"w291";0.984277318;18.1899999999981
"r2";"w296";0.995714192;7.69999999999811
"r2";"w293";0.975714006;10.5399999999981
"r2";"w298";0.974277224;11.2899999999988
"r2";"w303";0.9799833;10.3299999999988
"r2";"w300";0.978530191;10.0899999999988
"r2";"w297";0.978562938;10.4699999999988
"r2";"w302";0.92423552;11.1499999999988
"r2";"w299";0.974285248;11.4099999999988
"r2";"w304";0.995714286;11.1399999999988
"r2";"w301";0.975705796;11.0699999999988
"r2";"w306";0.971411871;9.81999999999854
"r2";"w311";0.949999347;5.74999999999854
"r2";"w308";0.977166928;6.54999999999854
"r2";"w305";0.977150787;8.75999999999854
"r2";"w310";0.651276403;9.87999999999854
"r2";"w307";0.98285677;10.8499999999985
"r2";"w312";0.995714192;6.04999999999854
"r2";"w309";0.975714006;7.56999999999854
"r2";"w26";0.978546705;7.88999999999967
"r2";"w31";0.980016047;6.94999999999967
"r2";"w28";0.96712597;6.47999999999967
"r2";"w25";0.994285621;6.82999999999967
"r2";"w30";0.971428198;8.10999999999967
"r2";"w27";0.961452549;8.28999999999967
"r2";"w32";0.997134647;7.78999999999967
"r2";"w29";0.974252687;9.94999999999967
"r2";"w314";0.974277224;8.05000000000233
"r2";"w319";0.978546611;7.19000000000233
"r2";"w316";0.978530191;6.98000000000233
"r2";"w313";0.997134647;7.25000000000233
"r2";"w318";0.939998974;8.26000000000233
"r2";"w315";0.975697585;8.21000000000233
"r2";"w320";0.995714286;7.93000000000233
"r2";"w317";0.975705796;8.65000000000233
"r2";"w322";0.968554542;19.3600000000023
"r2";"w327";0.938586636;10.0400000000023
"r2";"w324";0.977134274;10.7700000000023
"r2";"w321";0.991403941;14.9100000000023
"r2";"w326";0.662770003;15.7900000000023
"r2";"w323";0.961403474;20.7500000000023
"r2";"w328";0.994277504;9.72000000000233
"r2";"w325";0.968554542;12.3300000000023
"r2";"w330";0.971411778;13.04
"r2";"w335";0.981420081;12.09
"r2";"w332";0.982824116;11.83
"r2";"w329";0.987110016;12.2
"r2";"w334";0.919998507;13.22
"r2";"w331";0.9699833;13.24
"r2";"w336";0.995714286;12.96
"r2";"w333";0.971411778;12.9
"r2";"w338";0.968554542;10.5599999999983
"r2";"w343";0.948488954;6.99999999999825
"r2";"w340";0.978546518;7.83999999999825
"r2";"w337";0.987134647;9.38999999999825
"r2";"w342";0.634279557;10.6199999999982
"r2";"w339";0.962832046;11.3099999999983
"r2";"w344";0.995714286;7.43999999999825
"r2";"w341";0.968554542;12.1399999999983
"r2";"w346";0.972840349;9.27000000000116
"r2";"w351";0.97999151;8.28000000000116
"r2";"w348";0.982824116;8.04000000000116
"r2";"w345";0.980024164;8.41000000000116
"r2";"w350";0.942888677;9.09000000000116
"r2";"w347";0.977126157;9.33000000000116
"r2";"w352";0.995714286;9.21000000000116
"r2";"w349";0.972840349;8.98000000000116
"r2";"w354";0.969991417;16.8299999999997
"r2";"w359";0.951427825;9.31999999999971
"r2";"w356";0.975705702;10.1099999999997
"r2";"w353";0.988571335;17.7999999999997
"r2";"w358";0.657080068;14.7299999999997
"r2";"w355";0.971428105;18.5499999999997
"r2";"w360";0.997134647;9.68999999999971
"r2";"w357";0.974293551;11.4799999999997
"r2";"w362";0.974277224;12.0400000000026
"r2";"w367";0.981420081;11.1800000000026
"r2";"w364";0.982832326;10.9300000000026
"r2";"w361";0.98711804;11.3300000000026
"r2";"w366";0.928521235;12.1600000000026
"r2";"w363";0.981428198;12.8400000000026
"r2";"w368";0.997142857;11.9500000000026
"r2";"w365";0.975705796;11.8900000000026
"r2";"w370";0.969991417;10.5600000000018
"r2";"w375";0.948529818;7.05000000000175
"r2";"w372";0.971452362;7.89000000000175
"r2";"w369";0.985722216;8.70000000000175
"r2";"w374";0.645520787;11.6000000000017
"r2";"w371";0.98285677;11.3000000000017
"r2";"w376";0.995722403;7.54000000000175
"r2";"w373";0.974293551;8.75000000000175
"r2";"w378";0.974277224;9.16000000000087
"r2";"w383";0.978554728;8.32000000000087
"r2";"w380";0.982832326;8.07000000000087
"r2";"w377";0.991428478;8.36000000000087
"r2";"w382";0.942856117;9.05000000000087
"r2";"w379";0.975697585;9.34000000000087
"r2";"w384";0.995714286;9.30000000000087
"r2";"w381";0.975705796;8.98000000000087
"r2";"w34";0.971428198;18.8599999999998
"r2";"w39";0.974293365;11.4399999999998
"r2";"w36";0.919957643;8.6599999999998
"r2";"w33";0.994277504;11.4599999999998
"r2";"w38";0.704118712;14.1099999999998
"r2";"w35";0.955721843;19.7799999999998
"r2";"w40";0.998571429;7.2799999999998
"r2";"w37";0.968554635;22.7199999999998
"r2";"w42";0.971468783;11.2600000000004
"r2";"w47";0.975754684;10.1400000000004
"r2";"w44";0.967117947;9.7000000000004
"r2";"w41";0.991452829;10.0300000000004
"r2";"w46";0.958562659;11.4500000000004
"r2";"w43";0.964293271;11.4200000000004
"r2";"w48";0.998571429;10.9500000000004
"r2";"w45";0.971468783;13.2500000000004
"r2";"w50";0.971428198;10.3999999999994
