"workflow";"1";"2";"3";"4";"5";"6";"7";"8";"9";"10";"11";"12";"13";"14";"15";"16";"17";"18";"19";"20";"21";"22";"23";"24";"25";"26";"27";"28";"29";"30";"31";"32";"33";"34";"35";"36";"37";"38";"39";"40";"41";"42";"43";"44";"45";"46";"47";"48";"49";"50"
311;28.2899999999988;29.4900000000015;84.8699999999994;43.4799999999977;29.7699999999965;20.0300000000012;31.6999999999988;31.7200000000035;33.8799999999991;27.8499999999956;53.1399999999959;27.0499999999974;51.9399999999962;28.1599999999997;52.5900000000029;27.61;36.6100000000029;24.849999999998;18.2699999999994;36.2000000000032;26.13;32.9500000000009;24.4999999999994;302.890000000005;57.94;27.1500000000023;22.6600000000032;24.0799999999988;19.5899999999945;16.6099999999994;17.8400000000026;10.0200000000009;8.99000000000553;10.0300000000012;88.9100000000023;15.7200000000006;94.97;46.3499999999983;69.3500000000029;50.8599999999971;53.0400000000038;47.5099999999994;50.950000000002;33.4000000000009;28.8600000000003;55.9399999999933;9.34000000000087;12.8499999999968;6.49999999999884;11.4300000000006
312;70.9899999999999;92.4299999999997;189.99;103.81;82.7099999999999;66.75;74.8100000000001;60.7600000000001;70.2800000000003;53.7900000000001;121.4;80.9699999999998;108.74;74.9899999999997;122.63;57.7799999999999;124.6;54.1399999999999;38.4199999999996;52.8900000000001;50.04;84.0699999999997;58.8699999999999;166.55;73.44;55.5100000000002;51.26;48.3500000000002;43.1300000000002;41.1200000000003;36.5900000000003;20.8400000000002;17.66;18.3100000000001;98.7300000000001;33.4400000000001;93.1;61.2199999999999;85.5300000000002;75.6000000000002;76.3599999999999;80.4099999999999;74.4700000000001;54.32;54.14;28.93;14.1099999999998;21.29;8.97999999999991;16.3100000000001
313;22.9999999999988;28.3100000000015;74.0999999999994;44.1899999999977;23.3699999999965;18.4500000000012;29.3099999999988;30.1300000000035;41.1299999999991;25.0099999999956;51.3199999999959;24.6399999999974;45.1099999999962;22.0099999999997;38.8100000000029;32.5;31.6400000000029;22.529999999998;16.7499999999994;28.3700000000032;22.28;35.5600000000009;20.3499999999994;808.100000000005;38.58;23.9600000000023;19.8900000000032;18.8399999999988;16.4099999999945;14.8299999999994;13.4300000000026;9.49000000000087;8.36000000000553;9.19000000000116;75.0600000000023;12.6100000000006;71.92;30.3899999999983;51.3300000000029;46.5899999999971;42.3100000000038;39.4199999999994;41.330000000002;25.4500000000009;24.2300000000003;49.6099999999933;8.07000000000087;10.2599999999968;5.94999999999884;8.78000000000058
314;24.9799999999988;26.9100000000015;50.0299999999994;35.1899999999977;24.4099999999965;19.3300000000012;24.6799999999988;25.1800000000035;27.4999999999991;21.6499999999956;39.7599999999959;25.6299999999974;33.8899999999962;23.7199999999997;35.8900000000029;23.8;32.6600000000029;23.439999999998;17.4099999999994;29.8300000000032;22.41;27.4200000000009;21.8299999999994;136.810000000005;40.2;24.8600000000023;21.4000000000032;20.9199999999988;17.3899999999945;15.5299999999994;14.7800000000026;9.86000000000087;8.72000000000553;9.75000000000116;62.4000000000023;14.0500000000006;53.98;32.0099999999983;50.0200000000029;42.0699999999971;42.1800000000038;40.4699999999994;40.690000000002;27.4800000000009;25.4400000000003;37.9099999999933;8.98000000000087;11.7399999999968;6.26999999999884;10.1300000000006
315;24.0099999999988;26.0300000000015;46.7799999999994;34.5399999999977;23.5599999999965;19.0200000000012;23.7099999999988;23.9200000000035;26.6099999999991;20.6799999999956;36.9399999999959;25.4899999999974;31.4699999999962;23.0899999999997;33.7800000000029;22.66;32.1400000000029;23.179999999998;17.3799999999994;28.6600000000032;21.62;26.7200000000009;21.1999999999994;110.990000000005;36.63;24.0100000000023;20.5300000000032;19.8099999999988;16.9499999999945;15.4099999999994;14.4100000000026;10.4900000000009;9.42000000000553;9.92000000000116;55.0200000000023;13.6500000000006;48.61;29.2199999999983;45.6900000000029;39.6299999999971;39.1000000000038;38.5199999999994;36.390000000002;25.8200000000009;24.4800000000003;33.4299999999933;9.05000000000087;11.6799999999968;6.84999999999884;10.0200000000006
316;23.8799999999988;26.4500000000015;56.9899999999994;34.5199999999977;23.5399999999965;19.4800000000012;23.3499999999988;23.1200000000035;26.0699999999991;20.7099999999956;42.1299999999959;25.5999999999974;35.4699999999962;23.2399999999997;40.2500000000029;21.82;35.4600000000029;24.499999999998;18.0999999999994;36.0600000000032;22.47;26.7600000000009;22.9999999999994;669.450000000005;82.78;30.0200000000023;24.9800000000032;22.2499999999988;18.5399999999945;16.0799999999994;14.3600000000026;9.78000000000087;8.63000000000553;9.72000000000116;151.840000000002;15.0700000000006;98.25;56.9699999999983;87.2200000000029;72.2399999999971;66.4800000000038;50.4399999999994;67.750000000002;31.0400000000009;30.3800000000003;38.5499999999933;8.32000000000087;10.8299999999968;6.08999999999884;9.50000000000058
317;28.9199999999988;31.9200000000015;64.2899999999994;38.8999999999977;27.4799999999965;22.8300000000012;28.5299999999988;26.8800000000035;32.4599999999991;26.0399999999956;51.3699999999959;28.4099999999974;43.4099999999962;28.2699999999997;48.3000000000029;27.43;38.0600000000029;28.209999999998;20.7099999999994;39.5500000000032;26.83;32.1700000000009;27.4599999999994;259.030000000005;69.19;30.9500000000023;28.2100000000032;25.6399999999988;21.3799999999945;18.3999999999994;17.6000000000026;11.1800000000009;9.81000000000553;11.1300000000012;122.470000000002;17.8800000000006;90.07;49.0299999999983;83.5800000000029;65.3399999999971;64.8900000000038;54.4399999999994;58.000000000002;36.7600000000009;32.0700000000003;53.7899999999933;9.30000000000087;12.5199999999968;6.99999999999884;11.3400000000006
318;50.7199999999999;62.3399999999997;191.03;81.5899999999999;60.6599999999999;56.46;52.1900000000001;47.0600000000001;47.0600000000003;40.8500000000001;131.65;70.9799999999998;109.16;61.6399999999997;153.94;37.8999999999999;153.03;53.2599999999999;42.5199999999996;110.03;37.62;59.1999999999997;52.8599999999999;1221.43;270.95;113.7;63.07;48.5000000000002;44.2400000000002;39.8300000000003;33.0400000000003;18.8400000000002;16.9000000000001;18.3800000000001;415.71;42.9500000000001;240.64;149.92;237.33;285.61;174.28;176.36;159.14;85.56;84.29;52.17;11.4399999999998;23.09;6.45999999999991;17.5300000000001
319;85.91;116.6;301.72;142.85;111.19;90.92;85.46;70.64;95.95;74.65;241.07;109.31;186.39;101.18;260.53;69.92;208.21;79.79;64.25;152.44;74.32;115.78;84.42;4632.06;530.3;221.88;123.93;104.19;81.43;64.19;46.1;17.98;14.72;15.3;1237.87;38.84;931.37;269.62;842.28;610.22;590.89;625.46;453.15;221.63;203.05;380;9.66000000000001;19.6299999999999;4.72999999999999;13.92
320;43.7799999999999;53.7099999999997;106.62;55.2699999999999;47.8799999999999;48.03;43.6500000000001;37.4700000000001;42.2800000000003;40.5600000000001;94.0999999999998;51.8899999999998;79.5899999999999;51.8799999999997;105.86;35.5499999999999;91.3400000000001;51.8099999999999;43.0499999999996;85.5900000000001;42.58;47.3799999999997;51.4099999999999;412.97;173.43;97.3900000000001;56.66;41.7400000000002;39.7900000000002;34.4300000000003;28.0600000000003;14.5300000000002;14.72;14.2600000000001;248.36;30.2200000000001;189.67;104.73;197.76;170.1;148.32;137.85;129.98;79.51;77.2;64.18;7.2799999999998;13.22;5.98999999999991;11.7600000000001
321;34.8300000000003;40.73;69.3100000000004;48.7799999999999;33.0499999999994;30.4799999999996;31.4699999999997;30.2500000000003;34.3400000000001;38.43;72.1399999999996;35.22;64.8600000000003;32.4399999999997;56.28;34.3300000000001;45.7399999999999;26.42;19.3399999999999;32.2799999999998;31.8399999999999;33.6300000000001;25.0700000000001;198.58;39.5200000000001;26.0200000000002;22.41;22.5899999999999;17.8900000000001;16.6699999999999;16.64;11.3099999999997;10.3500000000001;11.17;65.3399999999999;14.82;55.4899999999996;33.2000000000002;54.7200000000004;40.7800000000001;40.63;42.8400000000001;39.0299999999999;28.7299999999997;26.06;32.0599999999992;10.0300000000004;15.5600000000008;6.49999999999953;11.1899999999996
322;40.0000000000003;40.23;77.0200000000004;51.6899999999999;35.5899999999994;28.6899999999996;34.3599999999997;34.1400000000003;38.1700000000001;38.57;76.4899999999996;36.06;64.0600000000003;36.8499999999997;65.14;34.9500000000001;46.9799999999999;26.79;19.9399999999999;34.6399999999998;34.2499999999999;36.1600000000001;26.1200000000001;294;50.0200000000001;27.3800000000002;24.74;25.2799999999999;18.7500000000001;17.1999999999999;18.14;11.4799999999997;10.6200000000001;11.3;130.52;15.41;90.5299999999996;48.3600000000002;81.3600000000004;43.4900000000001;46.58;47.4400000000001;54.3799999999999;35.6999999999997;27.64;60.3999999999992;11.2600000000004;15.1400000000008;7.04999999999953;12.6699999999996
323;44.8600000000003;43.87;105.88;58.4399999999999;42.6199999999994;32.0399999999996;41.5199999999997;37.8700000000003;44.9900000000001;49.5;108.31;38.86;95.0100000000003;43.4399999999997;82.9;41.0600000000001;55.6799999999999;27.93;21.4799999999999;43.2699999999998;40.7999999999999;42.0400000000001;27.7400000000001;410.8;68.0700000000001;29.7800000000002;26.14;30.4399999999999;20.8600000000001;18.3199999999999;22.44;11.6299999999997;10.8900000000001;11.43;120.02;16.57;127.54;68.5100000000002;87.9600000000004;51.5200000000001;54.82;63.4700000000001;72.8499999999999;45.7899999999997;31.7;85.2999999999992;11.4200000000004;17.3200000000008;7.01999999999953;14.4799999999996
324;48.2500000000003;44.74;98.7000000000004;62.3499999999999;42.0499999999994;34.0599999999996;42.2499999999997;38.4900000000003;54.3900000000001;57.87;117.13;34.48;101.58;47.8299999999997;84.12;47.0800000000001;47.7399999999999;25.97;18.9199999999999;31.3199999999998;49.1399999999999;45.1500000000001;24.4500000000001;1828.02;41.0500000000001;25.5600000000002;21.78;32.6099999999999;17.3300000000001;16.1499999999999;16.21;10.9999999999997;10.0800000000001;10.9;329.43;14.12;183.42;73.9100000000002;146.79;45.9300000000001;44.32;50.3300000000001;86.7699999999999;43.9899999999997;29.86;281.319999999999;9.7000000000004;14.4300000000008;6.19999999999953;10.6299999999996
325;48.4700000000003;47.58;85.7100000000004;60.8499999999999;43.4599999999994;35.6999999999996;42.4599999999997;41.0900000000003;50.1000000000001;52.47;92.6499999999996;40.83;81.2200000000003;44.6099999999997;71.4;46.2600000000001;51.5599999999999;28.07;22.1999999999999;40.5299999999998;45.5799999999999;44.3800000000001;29.6500000000001;302.75;53.7500000000001;29.6000000000002;30.53;32.2099999999999;21.3200000000001;19.1399999999999;22.64;12.1299999999997;11.2200000000001;11.73;117.75;17.04;94.1599999999996;54.0600000000002;82.8100000000004;49.4600000000001;54.52;57.9500000000001;62.9199999999999;41.8099999999997;32.29;79.3099999999992;13.2500000000004;19.6200000000008;7.54999999999953;16.0499999999996
326;36.2400000000003;37.86;67.9700000000004;50.1999999999999;34.0599999999994;27.8399999999996;33.0499999999997;32.3700000000003;35.3500000000001;34.77;60.5099999999996;35.61;52.4600000000003;33.4999999999997;49.94;32.8600000000001;45.1399999999999;26.77;19.6499999999999;31.8599999999998;32.1099999999999;34.6600000000001;25.1600000000001;134.31;38.3300000000001;25.9000000000002;22.77;22.7099999999999;18.1200000000001;16.8199999999999;17.17;11.7499999999997;10.8100000000001;11.7;63.1299999999999;14.89;56.2999999999996;33.6900000000002;49.5500000000004;40.5200000000001;40.17;42.1100000000001;40.6199999999999;28.9099999999997;25.55;32.9499999999992;11.4500000000004;14.7000000000008;7.09999999999953;12.0999999999996
327;35.2500000000003;37.59;78.0100000000004;49.6399999999999;33.5699999999994;28.3899999999996;32.1099999999997;30.9700000000003;35.3000000000001;33.87;73.6499999999996;36.37;65.2500000000003;33.0599999999997;59.55;31.3000000000001;52.2799999999999;27.79;20.7099999999999;46.8799999999998;30.9899999999999;34.2900000000001;27.0300000000001;1235.4;81.0000000000001;32.9000000000002;29.47;24.4999999999999;19.6400000000001;17.6199999999999;17.32;11.2799999999997;10.2800000000001;11.2;279.66;15.58;147.21;68.9000000000002;136.41;65.4600000000001;67.41;62.4400000000001;92.6699999999999;36.7599999999997;32.38;48.5899999999992;10.1400000000004;13.9300000000008;6.43999999999953;11.6399999999996
328;42.0900000000003;47.45;91.4300000000004;56.6299999999999;41.3299999999994;35.5399999999996;39.5999999999997;36.1200000000003;41.9200000000001;42.81;87.9499999999996;40.82;73.7100000000003;41.5799999999997;76.79;36.8900000000001;56.6699999999999;31.1;24.5999999999999;50.1899999999998;39.4399999999999;42.3400000000001;32.8800000000001;361.49;81.3200000000001;37.1000000000002;34.33;31.3299999999999;23.2600000000001;20.9199999999999;21.85;12.9199999999997;11.9300000000001;12.65;169.75;19.22;128.53;67.4800000000002;114.23;69.2000000000001;74.87;74.1900000000001;83.3099999999999;49.5199999999997;38.34;65.9199999999992;10.9500000000004;15.3100000000008;7.32999999999953;13.2099999999996
329;29.2499999999997;35.5000000000003;87.5900000000001;43.65;31.71;26.9399999999997;26.4600000000004;28.4;24.9899999999999;24.2800000000003;59.35;42.9000000000002;51.8899999999997;28.7800000000004;50.2199999999997;23.9499999999996;60.9399999999999;31.0500000000005;22.8299999999993;44.7799999999999;26.5799999999999;27.9199999999997;25.7600000000002;189.21;58.3399999999993;41.1200000000002;32.56;26.48;23.2800000000006;20.7500000000003;17.8700000000001;10.27;7.63000000000051;13.0799999999997;103.05;19.3800000000004;81.1099999999999;47.5000000000001;74.2399999999999;51.8100000000002;64.9100000000005;62.0899999999997;71.8900000000002;37.5299999999996;43.3800000000002;21.2699999999997;7.15999999999935;16.7300000000005;5.97999999999996;14.3699999999999
330;83.84;104.58;192.39;123.56;89.48;72.11;79.15;76.94;77.6;62.39;148.35;98.76;121.08;84.65;149.55;64.93;139.44;68.02;57.55;91.06;65.01;91.48;76.06;514.87;181.04;112.44;83.42;76.35;67.01;59.15;53.26;33.15;31.51;31.66;254.52;49.43;228.36;128.92;238.73;170.55;176.19;168.2;163.94;108.7;104.49;92.23;25.56;36.7599999999999;16.39;30.22
331;37.6099999999997;45.8500000000003;98.1700000000001;56.62;37.34;27.6799999999998;33.6800000000004;34.56;33.1399999999999;26.2700000000003;69.13;41.4000000000002;54.8399999999997;34.6800000000004;70.2999999999997;27.3599999999996;64.0999999999999;30.1900000000005;25.3799999999993;43.7699999999999;27.4899999999999;37.2799999999997;33.1200000000002;249.28;80.4699999999993;44.4700000000002;30.88;26.63;24.3800000000006;19.7300000000003;18.2900000000001;12.25;11.1300000000005;12.2499999999997;130.47;18.1000000000004;111.82;50.9900000000002;97.8499999999999;69.1200000000002;70.4100000000005;62.4199999999997;61.0300000000002;46.1499999999996;42.2900000000002;38.1799999999997;10.3999999999994;13.1100000000005;6.59999999999996;11.2499999999999
332;49.2099999999997;53.9100000000003;164.81;82.03;58.55;38.6699999999998;52.2400000000004;49.93;47.8699999999999;36.4900000000003;113.32;61.0300000000002;85.3899999999997;49.2800000000004;115.2;34.7899999999996;116.43;37.1400000000005;30.6999999999993;77.3699999999999;36.0899999999999;50.8799999999997;37.0400000000002;440.01;126.859999999999;59.8700000000002;35.83;38.19;35.0000000000006;30.3600000000003;27.6800000000001;14.94;13.4400000000005;15.3699999999997;149.47;28.0100000000004;211.44;98.5100000000001;165.56;104.9;97.8300000000005;107.02;106.33;67.3999999999996;48.4500000000002;62.2999999999997;10.7499999999993;17.5100000000005;7.30999999999996;14.7599999999998
333;49.2599999999997;65.9200000000003;166.64;79.53;62.34;50.6999999999998;50.1800000000004;43.19;55.7499999999999;44.8700000000003;120.36;61.1100000000002;99.0299999999997;57.4300000000004;132.36;42.7599999999996;108.54;49.3800000000005;41.8699999999994;95.2799999999999;46.0299999999999;65.1299999999997;49.7700000000002;2195.07;254.579999999999;110.1;65.43;55.53;44.5800000000006;35.0000000000003;25.7900000000001;11.11;9.10000000000051;9.69999999999967;583.91;21.6700000000004;446.88;137.23;412.85;305.12;286.570000000001;295.92;222.52;112.73;108.22;194.04;6.07999999999935;11.1800000000005;3.36999999999996;8.57999999999985
